5650.87868 14.695 0.005
5651.79430 14.721 0.005
5651.91281 14.728 0.005
5652.83690 14.725 0.005
5653.87975 14.734 0.005
5653.89284 14.743 0.005
5654.81550 14.703 0.007
5654.89854 14.709 0.005
5655.80629 14.733 0.005
5655.89155 14.703 0.005
5656.84243 14.720 0.005
5657.80381 14.719 0.005
5657.89076 14.729 0.005
5658.79992 14.710 0.005
5658.89723 14.719 0.007
5659.75138 14.703 0.005
5659.82957 14.704 0.005
5659.91995 14.730 0.005
5660.80365 14.701 0.005
5660.91842 14.727 0.007
5662.79481 14.714 0.005
5662.89664 14.712 0.005
5664.75895 14.733 0.008
5664.86099 14.704 0.007
5665.74185 14.712 0.007
5665.85199 14.694 0.005
5667.72227 14.725 0.005
5667.92567 14.745 0.005
5668.92805 14.732 0.007
5669.92270 14.748 0.007
5670.89746 14.710 0.007
5675.77393 14.727 0.005
5676.70055 14.730 0.004
5676.87948 14.740 0.005
5677.82864 14.714 0.005
5679.74044 14.738 0.005
5679.92373 14.727 0.005
5680.82665 14.713 0.005
5681.71467 14.702 0.005
5681.90157 14.726 0.005
5682.79457 14.704 0.005
5683.76960 14.701 0.005
5684.68162 14.701 0.005
5684.89293 14.725 0.005
5685.85994 14.725 0.005
5686.76376 14.698 0.005
5687.65774 14.686 0.007
5687.84815 14.713 0.004
5689.77698 14.706 0.005
5690.76765 14.704 0.005
5691.68964 14.688 0.005
5691.88005 14.700 0.005
5692.78176 14.696 0.005
5692.94057 14.712 0.007
5693.80613 14.732 0.005
5694.62676 14.694 0.007
5694.81446 14.713 0.005
5695.63491 14.683 0.007
5695.85427 14.710 0.005
5696.66119 14.697 0.007
5696.84216 14.698 0.005
5697.67672 14.679 0.007
5697.84430 14.717 0.005
5698.68381 14.679 0.007
5698.84379 14.698 0.005
5703.78333 14.703 0.008
5705.82190 14.706 0.007
5706.75664 14.696 0.007
5707.65179 14.703 0.005
5707.81724 14.720 0.005
5708.62472 14.742 0.008
5708.81955 14.707 0.007
5709.66651 14.695 0.004
5712.72352 14.690 0.005
5712.92121 14.687 0.005
5714.60145 14.699 0.007
5714.61587 14.698 0.007
5715.67345 14.705 0.005
5715.84863 14.693 0.005
5716.74544 14.700 0.005
5716.91630 14.685 0.007
5721.82014 14.702 0.005
5722.64662 14.716 0.005
5723.54772 14.708 0.007
5723.72528 14.708 0.005
5724.54451 14.724 0.007
5724.77481 14.733 0.005
5725.69990 14.715 0.005
5726.60211 14.710 0.007
5726.77283 14.725 0.008
5734.75422 14.731 0.008
5735.68093 14.706 0.007
5735.88356 14.710 0.007
5736.62179 14.728 0.005
5736.83572 14.726 0.005
5737.63177 14.723 0.005
5737.80721 14.710 0.005
5738.65893 14.721 0.005
5739.49647 14.712 0.007
5739.54396 14.711 0.007
5739.60050 14.713 0.005
5739.66405 14.712 0.005
5739.72946 14.707 0.005
5739.80123 14.712 0.005
5740.65681 14.710 0.007
5740.72715 14.715 0.007
5740.78844 14.720 0.005
5740.86679 14.701 0.007
5741.49853 14.711 0.007
5741.57253 14.720 0.007
5741.65792 14.728 0.007
5741.75106 14.734 0.005
5741.83715 14.734 0.005
5742.51484 14.723 0.007
5742.55786 14.734 0.005
5742.59304 14.718 0.007
5742.67084 14.719 0.005
5742.77039 14.739 0.005
5743.64268 14.746 0.007
5743.81965 14.726 0.007
5744.57776 14.724 0.007
5744.79630 14.723 0.005
5745.75289 14.705 0.005
5746.59865 14.701 0.005
5746.78055 14.700 0.007
5747.67857 14.721 0.007
5748.65851 14.696 0.005
5749.61855 14.699 0.005
5749.78452 14.715 0.007
5753.57412 14.725 0.008
5759.82270 14.694 0.007
5760.57518 14.702 0.007
5760.76453 14.701 0.005
5761.59373 14.715 0.004
5762.62006 14.724 0.007
5763.49038 14.721 0.005
5763.67685 14.722 0.005
5764.50005 14.724 0.005
5764.67033 14.725 0.005
5765.54148 14.701 0.005
5765.74127 14.703 0.005
5766.61420 14.701 0.005
5767.48712 14.708 0.007
5767.69920 14.712 0.007
5768.52952 14.709 0.005
5768.72841 14.722 0.005
5769.56726 14.715 0.005
5769.77319 14.728 0.007
5775.63934 14.734 0.007
5776.72489 14.722 0.007
5777.65868 14.712 0.005
5778.56292 14.711 0.007
5779.69972 14.706 0.005
5785.52157 14.710 0.007
5785.71268 14.707 0.007
5786.65911 14.711 0.005
5787.49280 14.707 0.005
5787.69218 14.708 0.005
5788.61061 14.714 0.007
5790.48921 14.721 0.007
5790.67118 14.711 0.005
5793.49266 14.710 0.007
5793.67815 14.703 0.005
5794.59212 14.715 0.007
5795.58761 14.741 0.007
5796.56924 14.714 0.007
5798.68959 14.713 0.007
5801.65352 14.713 0.007
5803.53883 14.758 0.008
5804.63597 14.725 0.007
5805.59762 14.730 0.005
5807.55359 14.737 0.007
5812.54069 14.738 0.007
5813.52319 14.721 0.007
5815.48032 14.727 0.007
5815.65521 14.750 0.005
5816.62850 14.723 0.007
5817.63019 14.721 0.007
5818.61289 14.726 0.007
5819.62017 14.720 0.005
5820.59678 14.728 0.007
5822.55565 14.742 0.007
5823.48494 14.751 0.007
5823.57585 14.743 0.007
5824.50005 14.723 0.007
5824.59509 14.726 0.005
5825.51462 14.737 0.007
5825.61891 14.711 0.007
5826.54439 14.731 0.007
5827.48399 14.732 0.007
5827.56294 14.723 0.007
5828.48370 14.720 0.007
5828.57296 14.736 0.005
5829.49891 14.738 0.007
5829.58385 14.727 0.005
5830.52093 14.731 0.005
5830.59705 14.723 0.005
5831.56863 14.721 0.005
5832.51448 14.732 0.005
5832.59369 14.699 0.007
5833.55202 14.720 0.005
5834.51164 14.733 0.005
5834.58868 14.710 0.005
5836.48631 14.731 0.007
5836.56027 14.719 0.007
5839.51641 14.718 0.007
5839.59003 14.718 0.007
5840.55192 14.732 0.005
5841.48645 14.743 0.007
5841.57051 14.747 0.007
5842.52845 14.760 0.008
5843.48645 14.729 0.007
5843.57070 14.721 0.007
5844.51509 14.729 0.007
5844.59361 14.750 0.008
5845.55499 14.724 0.007
5846.51820 14.744 0.007
5850.54192 14.718 0.005
5851.50524 14.718 0.005
5852.53307 14.739 0.007
5854.52572 14.750 0.007
5857.53037 14.711 0.007
5859.52351 14.722 0.007
5860.53660 14.733 0.007
5862.50153 14.738 0.007
5866.51689 14.736 0.007
5867.52038 14.718 0.007
5868.52136 14.718 0.007
5869.51229 14.758 0.007
5870.51796 14.706 0.005
5971.86447 15.774 0.009
5976.88262 15.952 0.009
5977.88014 15.992 0.011
5978.89043 16.036 0.011
5979.89498 16.088 0.015
5982.83290 16.227 0.012
5983.83608 16.277 0.013
5984.83269 16.294 0.012
5985.81819 16.352 0.015
5985.89531 16.340 0.013
5986.87129 16.407 0.012
5987.84770 16.462 0.013
5988.83781 16.518 0.018
5989.81862 16.557 0.015
5989.89841 16.574 0.018
5990.86611 16.612 0.015
5991.84061 16.647 0.015
5992.81173 16.730 0.018
5993.80013 16.782 0.024
5993.87780 16.811 0.019
5994.84617 16.847 0.018
5995.79572 16.917 0.022
5995.87140 16.921 0.018
5996.81406 16.977 0.021
5996.89840 16.985 0.018
5997.84614 17.028 0.022
5998.79619 17.126 0.026
5998.88665 17.131 0.022
5999.81895 17.196 0.025
5999.90569 17.185 0.022
6003.90236 17.486 0.037
6004.83713 17.532 0.029
6005.76410 17.667 0.035
6005.85367 17.705 0.038
6006.79277 17.728 0.031
6006.89075 17.729 0.031
6007.79405 17.822 0.041
6007.88922 17.802 0.037
6008.78764 17.872 0.041
6008.88412 17.888 0.038
6009.78910 17.982 0.038
6009.88443 17.991 0.038
6010.78077 18.047 0.038
6010.87895 18.070 0.034
6011.76685 18.122 0.050
6011.88478 18.113 0.061
6012.78513 18.307 0.054
6012.88253 18.268 0.038
6013.77925 18.288 0.050
6013.88145 18.288 0.050
6014.75620 18.364 0.063
6014.85474 18.366 0.057
6015.73335 18.457 0.064
6015.81151 18.420 0.045
6015.90130 18.452 0.050
6016.79414 18.452 0.056
6016.89760 18.351 0.048
6017.78051 18.459 0.056
6017.87726 18.410 0.044
6018.76888 18.409 0.069
6018.84765 18.512 0.063
6019.74748 18.405 0.080
6019.84412 18.551 0.056
6019.92183 18.475 0.061
6020.77930 18.558 0.063
6020.87425 18.452 0.050
6021.72530 18.496 0.088
6021.80232 18.485 0.063
6021.89925 18.506 0.056
6022.75091 18.378 0.067
6022.82814 18.495 0.066
6022.92723 18.469 0.092
6023.78503 18.435 0.061
6023.86710 18.368 0.056
6024.74234 18.255 0.069
6024.84300 18.404 0.056
6025.72662 18.276 0.086
6025.80711 18.250 0.078
6026.70061 18.137 0.085
6031.80844 17.787 0.037
6032.73814 17.702 0.034
6032.91844 17.721 0.031
6033.86979 17.603 0.028
6034.79944 17.521 0.022
6036.71418 17.389 0.026
6036.93615 17.331 0.037
6037.89665 17.266 0.024
6038.85821 17.222 0.021
6039.85305 17.140 0.022
6040.81952 17.060 0.021
6041.77139 16.976 0.019
6045.91024 16.755 0.018
6047.73340 16.661 0.013
6047.92749 16.666 0.015
6048.85813 16.603 0.015
6049.78572 16.567 0.012
6050.67212 16.535 0.018
6050.86010 16.504 0.015
6052.66945 16.408 0.016
6052.84475 16.403 0.013
6053.70104 16.346 0.015
6053.89285 16.341 0.015
6058.73311 16.155 0.016
6058.90323 16.136 0.012
6059.78808 16.110 0.011
6060.79534 16.069 0.011
6061.68784 16.022 0.012
6061.86564 16.026 0.011
6062.73630 15.963 0.012
6062.91368 15.976 0.011
6063.90248 15.932 0.009
6064.83179 15.881 0.009
6065.66194 15.866 0.011
6065.84149 15.867 0.009
6066.76557 15.863 0.008
6066.93854 15.869 0.009
6067.75107 15.826 0.009
6067.91794 15.822 0.009
6068.76766 15.774 0.008
6069.72072 15.747 0.008
6069.90812 15.771 0.008
6070.70638 15.704 0.009
6070.88338 15.718 0.008
6071.68190 15.683 0.009
6071.86157 15.687 0.008
6075.66210 15.583 0.008
6075.84525 15.585 0.008
6076.70339 15.551 0.008
6076.88769 15.507 0.008
6077.83435 15.527 0.008
6078.63624 15.505 0.008
6078.81722 15.496 0.008
6079.61415 15.469 0.008
6079.80477 15.461 0.008
6080.58450 15.426 0.008
6080.75033 15.432 0.008
6080.93055 15.417 0.008
6081.70439 15.400 0.008
6081.88023 15.389 0.008
6082.70179 15.395 0.009
6082.89597 15.377 0.011
6085.69657 15.324 0.008
6085.86576 15.332 0.011
6086.64240 15.320 0.007
6086.82349 15.298 0.007
6087.61602 15.289 0.007
6088.58834 15.252 0.007
6089.66959 15.235 0.007
6089.91774 15.230 0.008
6092.78289 15.172 0.007
6093.61917 15.143 0.007
6093.81937 15.147 0.007
6094.66813 15.129 0.007
6094.84297 15.128 0.007
6096.66268 15.083 0.007
6096.85671 15.105 0.008
6097.79108 15.084 0.007
6098.58450 15.063 0.007
6098.76345 15.060 0.007
6099.64271 15.054 0.008
6100.61296 15.023 0.007
6100.79747 15.033 0.007
6101.56464 15.021 0.007
6101.74215 15.033 0.007
6102.52896 15.015 0.008
6102.70380 15.025 0.007
6102.86150 15.026 0.007
6103.61193 15.004 0.007
6103.81698 15.004 0.007
6104.77411 14.994 0.005
6105.53179 14.959 0.007
6105.72159 14.961 0.007
6108.53152 14.931 0.007
6108.71668 14.934 0.005
6108.87360 14.912 0.005
6109.70677 14.926 0.005
6109.86770 14.918 0.007
6113.67178 14.876 0.007
6113.82703 14.873 0.007
6114.68660 14.853 0.007
6114.85208 14.861 0.007
6115.63385 14.838 0.007
6116.49561 14.826 0.005
6116.67434 14.844 0.005
6116.83681 14.847 0.005
6117.65600 14.834 0.005
6117.81046 14.836 0.007
6118.58625 14.820 0.005
6118.77250 14.830 0.005
6119.54952 14.812 0.007
6120.56330 14.839 0.007
6120.76112 14.814 0.007
6121.55336 14.800 0.005
6121.72254 14.814 0.005
6123.60125 14.784 0.007
6123.77069 14.780 0.005
6124.58681 14.776 0.005
6124.77939 14.784 0.007
6125.59151 14.757 0.005
6125.78731 14.762 0.005
6126.62227 14.765 0.005
6127.52204 14.755 0.005
6128.54381 14.759 0.005
6129.66198 14.760 0.005
6131.61845 14.748 0.004
6132.64101 14.743 0.007
6133.58482 14.730 0.007
6134.50748 14.723 0.007
6134.71370 14.748 0.007
6135.69225 14.722 0.005
6136.61258 14.758 0.007
6140.48227 14.703 0.007
6140.66207 14.714 0.007
6141.50931 14.717 0.005
6141.68250 14.711 0.005
6142.55176 14.711 0.007
6147.56667 14.716 0.005
6148.49821 14.706 0.005
6148.68211 14.720 0.005
6150.53744 14.688 0.005
6151.54130 14.708 0.007
6151.70371 14.700 0.007
6152.59278 14.687 0.005
6154.52853 14.696 0.005
6157.67787 14.696 0.005
6158.61818 14.688 0.005
6159.52490 14.705 0.007
6160.50611 14.692 0.005
6160.71595 14.712 0.005
6161.60858 14.718 0.005
6164.59560 14.710 0.007
6167.58992 14.712 0.007
6168.60650 14.701 0.005
6169.59574 14.721 0.005
6171.55082 14.707 0.005
6172.50956 14.726 0.005
6174.64817 14.701 0.007
6175.63975 14.691 0.005
6179.63059 14.691 0.005
6180.61626 14.702 0.005
6181.57450 14.708 0.005
6182.58578 14.710 0.005
6183.63450 14.723 0.005
6185.58239 14.730 0.005
6186.59210 14.715 0.005
6191.48981 14.724 0.007
6195.48399 14.700 0.005
6195.57450 14.714 0.005
6196.48495 14.710 0.005
6196.57201 14.707 0.005
6197.48539 14.694 0.007
6197.57339 14.707 0.005
6198.59292 14.741 0.007
6200.61310 14.709 0.007
6202.55412 14.734 0.007
6203.55742 14.708 0.007
6204.50417 14.706 0.005
6204.58755 14.711 0.005
6205.53377 14.715 0.005
6205.60803 14.709 0.005
6209.55264 14.736 0.007
6210.50468 14.705 0.005
6210.58191 14.712 0.005
6211.53197 14.728 0.005
6212.53126 14.723 0.005
6213.56023 14.714 0.007
6214.54080 14.705 0.005
6216.54037 14.712 0.005
6216.58204 14.716 0.007
6217.56346 14.717 0.005
6218.54847 14.706 0.005
6223.51520 14.719 0.007
6224.50220 14.751 0.007
6227.52015 14.707 0.005
6232.50567 14.721 0.007
6234.52875 14.736 0.007
6239.51495 14.706 0.007
6334.85781 14.690 0.005
6334.89191 14.703 0.007
6335.86934 14.691 0.005
6337.88167 14.697 0.005
6338.85925 14.706 0.005
6339.87565 14.704 0.005
6340.88579 14.708 0.005
6343.89560 14.684 0.007
6345.83550 14.714 0.005
6347.84427 14.702 0.005
6348.83824 14.682 0.005
6349.85041 14.700 0.005
6350.85073 14.695 0.005
6351.85395 14.703 0.005
6352.85364 14.690 0.005
6353.82869 14.722 0.005
6354.84458 14.710 0.005
6358.86131 14.706 0.005
6360.84676 14.711 0.005
6361.83230 14.711 0.005
6362.83016 14.699 0.005
6362.85619 14.695 0.005
6363.82598 14.698 0.005
6367.84481 14.703 0.005
6368.78093 14.702 0.005
6368.87324 14.710 0.005
6369.80235 14.705 0.005
6369.90018 14.705 0.005
6370.84540 14.693 0.005
6371.77032 14.707 0.005
6371.85847 14.710 0.005
6372.76320 14.698 0.005
6372.85179 14.695 0.005
6373.78001 14.699 0.005
6373.86872 14.682 0.005
6374.78384 14.692 0.005
6374.87507 14.686 0.005
6375.78296 14.704 0.005
6375.89031 14.689 0.005
6376.79706 14.705 0.005
6376.88842 14.708 0.005
6377.81846 14.718 0.005
6377.89883 14.726 0.005
6378.81402 14.734 0.005
6378.89452 14.737 0.005
6379.81020 14.711 0.005
6379.89623 14.720 0.005
6380.79141 14.709 0.005
6380.89575 14.699 0.005
6381.82256 14.710 0.005
6381.90163 14.709 0.005
6382.80630 14.694 0.005
6382.88617 14.698 0.005
6386.81196 14.705 0.005
6386.90947 14.693 0.005
6387.71599 14.700 0.005
6387.80160 14.712 0.005
6387.88041 14.697 0.005
6388.72094 14.701 0.005
6388.82263 14.706 0.005
6389.72593 14.699 0.005
6389.80331 14.716 0.005
6389.87882 14.708 0.005
6390.75722 14.714 0.005
6390.84353 14.714 0.005
6391.71764 14.716 0.007
6393.71216 14.707 0.005
6393.90282 14.685 0.005
6394.86146 14.704 0.005
6395.82424 14.728 0.005
6396.77079 14.736 0.005
6397.71182 14.727 0.005
6397.88790 14.745 0.005
6398.81894 14.741 0.005
6399.72503 14.715 0.005
6400.68336 14.720 0.005
6400.90042 14.726 0.005
6401.83423 14.715 0.005
6402.74540 14.717 0.005
6403.83479 14.719 0.005
6404.77005 14.732 0.005
6405.82941 14.719 0.005
6406.77822 14.710 0.007
6407.72706 14.709 0.005
6407.90273 14.729 0.005
6408.83798 14.712 0.005
6415.72514 14.708 0.005
6415.91817 14.714 0.005
6416.81420 14.710 0.005
6417.72946 14.689 0.005
6417.90404 14.714 0.005
6418.75113 14.720 0.005
6418.92563 14.720 0.005
6419.81236 14.714 0.005
6420.66709 14.728 0.005
6420.83878 14.748 0.005
6421.84718 14.725 0.005
6422.79282 14.732 0.005
6423.78094 14.714 0.005
6424.62910 14.693 0.005
6424.82255 14.741 0.005
6426.66956 14.703 0.005
6426.91001 14.722 0.005
6427.90353 14.711 0.005
6428.70960 14.717 0.007
6428.89782 14.717 0.005
6431.69839 14.702 0.007
6431.88334 14.717 0.005
6432.73277 14.695 0.005
6432.90515 14.720 0.005
6433.70964 14.704 0.005
6434.63043 14.698 0.007
6434.81436 14.709 0.005
6435.66091 14.698 0.005
6435.84900 14.727 0.005
6436.64734 14.697 0.005
6436.83744 14.729 0.005
6437.93417 14.725 0.007
6441.70597 14.704 0.007
6441.87608 14.713 0.005
6442.65261 14.699 0.005
6442.83692 14.725 0.005
6443.64442 14.710 0.005
6443.75811 14.723 0.005
6444.71772 14.694 0.005
6444.85672 14.716 0.005
6445.66011 14.709 0.005
6445.86678 14.729 0.007
6446.64756 14.721 0.005
6446.83733 14.753 0.005
6447.62172 14.722 0.005
6447.80874 14.760 0.005
6448.57134 14.721 0.005
6448.75322 14.740 0.005
6448.92068 14.741 0.007
6449.69507 14.716 0.005
6449.87899 14.746 0.005
6450.64739 14.709 0.005
6450.82960 14.735 0.005
6451.59687 14.721 0.005
6451.78197 14.720 0.005
6452.55138 14.713 0.005
6452.78636 14.738 0.005
6454.56794 14.736 0.005
6454.75451 14.740 0.005
6454.91756 14.732 0.005
6456.53926 14.720 0.005
6456.72133 14.730 0.005
6456.91696 14.733 0.005
6457.85984 14.731 0.005
6458.64338 14.717 0.005
6458.82812 14.740 0.005
6459.59689 14.708 0.005
6459.78719 14.752 0.005
6460.61283 14.719 0.005
6461.54236 14.712 0.005
6461.72715 14.727 0.005
6462.61271 14.710 0.007
6462.87386 14.716 0.005
6463.64814 14.713 0.005
6463.83945 14.725 0.005
6464.65610 14.730 0.007
6464.84849 14.731 0.005
6468.64276 14.700 0.007
6469.54357 14.702 0.005
6469.73116 14.710 0.005
6471.65153 14.716 0.007
6472.71189 14.712 0.005
6473.66248 14.710 0.005
6473.84651 14.723 0.005
6474.61377 14.710 0.007
6474.79943 14.716 0.005
6475.57371 14.709 0.005
6475.77548 14.742 0.005
6476.54240 14.720 0.007
6476.73095 14.745 0.005
6477.53574 14.702 0.005
6477.72424 14.718 0.005
6478.57354 14.704 0.005
6479.63694 14.697 0.005
6480.54784 14.693 0.007
6480.73382 14.708 0.005
6481.54417 14.708 0.005
6481.78674 14.717 0.005
6483.81536 14.706 0.005
6485.51597 14.711 0.005
6485.74747 14.730 0.005
6486.48890 14.712 0.005
6486.69729 14.731 0.005
6487.48731 14.709 0.005
6487.68981 14.736 0.005
6489.52573 14.707 0.005
6489.72215 14.734 0.005
6490.55182 14.697 0.005
6490.73848 14.720 0.005
6491.60421 14.711 0.005
6491.80550 14.701 0.005
6492.64375 14.711 0.007
6496.47529 14.706 0.007
6497.55861 14.702 0.007
6497.74341 14.703 0.007
6498.57421 14.719 0.005
6498.75169 14.724 0.005
6501.52466 14.702 0.005
6501.72402 14.707 0.005
6504.73942 14.727 0.007
6505.66653 14.716 0.005
6506.55551 14.739 0.007
6507.62788 14.715 0.007
6508.55637 14.716 0.005
6508.74967 14.709 0.005
6509.65501 14.746 0.005
6510.54004 14.734 0.005
6510.74125 14.711 0.005
6511.69048 14.725 0.005
6514.57031 14.719 0.005
6515.51057 14.719 0.005
6516.49914 14.710 0.005
6518.54315 14.728 0.005
6519.48383 14.723 0.005
6519.70138 14.730 0.005
6523.60558 14.721 0.005
6524.53990 14.719 0.005
6525.54177 14.713 0.007
6529.61251 14.733 0.007
6531.60037 14.725 0.005
6532.58034 14.727 0.005
6533.61172 14.717 0.005
6536.63645 14.712 0.004
6539.53345 14.733 0.005
6541.52929 14.707 0.005
6543.60353 14.720 0.005
6545.50251 14.718 0.005
6546.52549 14.743 0.007
6551.50185 14.732 0.007
6555.62585 14.752 0.007
6558.58523 14.709 0.005
6560.48888 14.717 0.007
6561.54571 14.733 0.005
6562.63405 14.724 0.005
6563.61996 14.754 0.007
6564.55501 14.721 0.005
6565.52651 14.724 0.005
6565.61677 14.720 0.005
6568.50387 14.746 0.008
6568.59407 14.731 0.007
6569.55192 14.734 0.005
6570.52943 14.743 0.005
6571.53627 14.721 0.005
6572.48785 14.718 0.007
6572.59707 14.731 0.005
6573.56165 14.724 0.005
6577.52883 14.740 0.007
6578.48667 14.739 0.007
6578.51136 14.739 0.007
6578.55757 14.721 0.005
6578.59017 14.724 0.005
6579.58120 14.729 0.007
6581.52258 14.734 0.005
6582.56038 14.747 0.005
6583.54515 14.733 0.007
6584.54510 14.745 0.007
6590.52552 14.709 0.005
6590.55765 14.718 0.005
6593.50131 14.715 0.007
6595.52333 14.704 0.005
6696.88778 14.704 0.007
6697.88453 14.710 0.005
6699.86460 14.707 0.005
6701.87604 14.701 0.005
6704.85350 14.707 0.007
6705.89569 14.716 0.007
6708.84099 14.712 0.005
6709.86488 14.715 0.005
6710.88113 14.724 0.005
6714.85843 14.710 0.007
6715.88028 14.710 0.005
6716.88329 14.702 0.005
6717.88451 14.708 0.007
6718.90452 14.694 0.005
6719.89435 14.700 0.005
6720.87108 14.707 0.005
6721.84995 14.705 0.005
6722.84431 14.698 0.005
6723.81537 14.716 0.005
6724.79938 14.711 0.007
6724.89527 14.734 0.007
6725.87453 14.712 0.005
6726.83714 14.710 0.005
6727.80830 14.702 0.005
6727.90259 14.702 0.005
6728.87496 14.702 0.005
6729.83094 14.708 0.005
6730.78087 14.695 0.007
6730.87696 14.725 0.007
6732.78913 14.722 0.007
6732.88380 14.713 0.005
6733.82416 14.713 0.005
6733.91277 14.710 0.005
6734.85550 14.701 0.005
6735.78303 14.696 0.005
6735.89249 14.704 0.005
6736.82767 14.687 0.005
6737.78859 14.695 0.005
6737.86823 14.709 0.005
6742.78018 14.699 0.005
6742.87180 14.701 0.005
6744.78854 14.690 0.005
6744.88120 14.675 0.005
6745.78752 14.699 0.005
6745.87584 14.731 0.005
6746.77932 14.700 0.005
6746.86940 14.674 0.005
6747.89554 14.706 0.005
6749.74123 14.708 0.007
6749.91318 14.714 0.005
6751.76725 14.707 0.005
6752.73623 14.695 0.005
6754.73904 14.687 0.007
6755.73800 14.688 0.007
6756.78099 14.714 0.005
6756.90487 14.714 0.005
6757.86170 14.715 0.005
6758.89358 14.704 0.007
6759.84168 14.742 0.005
6760.79047 14.744 0.005
6761.72612 14.717 0.005
6763.81668 14.728 0.005
6764.75674 14.712 0.005
6765.69122 14.698 0.007
6765.84276 14.726 0.005
6768.82391 14.737 0.005
6769.90036 14.734 0.005
6770.80109 14.732 0.005
6771.73707 14.734 0.005
6771.93007 14.741 0.005
6772.85650 14.722 0.005
6773.76620 14.710 0.005
6774.68545 14.716 0.007
6774.85200 14.705 0.005
6775.84417 14.708 0.005
6776.76234 14.698 0.005
6777.74634 14.719 0.005
6784.65089 14.702 0.005
6784.84752 14.728 0.005
6785.63676 14.715 0.005
6785.83046 14.736 0.005
6786.64763 14.733 0.005
6786.86322 14.723 0.005
6787.74398 14.738 0.005
6788.85174 14.729 0.005
6789.78382 14.717 0.005
6790.65332 14.699 0.007
6790.82275 14.717 0.005
6791.66052 14.704 0.007
6791.83306 14.732 0.007
6792.66719 14.714 0.007
6792.73012 14.723 0.005
6792.82005 14.738 0.007
6796.60750 14.723 0.007
6796.77478 14.729 0.005
6796.94251 14.724 0.007
6797.81553 14.715 0.007
6798.79484 14.744 0.008
6799.87732 14.745 0.008
6803.76059 14.729 0.005
6803.91996 14.728 0.005
6804.70512 14.740 0.005
6804.88315 14.727 0.007
6805.68681 14.727 0.007
6805.87304 14.720 0.007
6807.63923 14.729 0.007
6807.82717 14.730 0.007
6808.61509 14.716 0.007
6808.80561 14.720 0.005
6809.57448 14.698 0.007
6809.77958 14.733 0.005
6810.58651 14.721 0.007
6810.77671 14.723 0.005
6810.94399 14.723 0.007
6811.73330 14.725 0.007
6811.91854 14.719 0.007
6813.80855 14.736 0.007
6814.61770 14.722 0.007
6814.82894 14.717 0.007
6815.61314 14.732 0.008
6815.82560 14.727 0.007
6816.64890 14.717 0.007
6816.86048 14.716 0.007
6817.70266 14.715 0.005
6817.88922 14.717 0.007
6818.87524 14.712 0.007
6819.68391 14.683 0.007
6819.84881 14.707 0.007
6823.85722 14.728 0.007
6824.64958 14.717 0.007
6824.84295 14.704 0.005
6825.62429 14.716 0.007
6825.81106 14.725 0.007
6826.57603 14.718 0.007
6826.76178 14.715 0.005
6827.56120 14.719 0.005
6827.77080 14.715 0.005
6827.90604 14.718 0.007
6828.71040 14.731 0.005
6828.89706 14.703 0.007
6829.66978 14.716 0.007
6829.83475 14.716 0.007
6830.62855 14.718 0.005
6830.81792 14.725 0.005
6831.73098 14.723 0.005
6832.52374 14.707 0.007
6832.71856 14.704 0.007
6833.54297 14.715 0.007
6833.73726 14.707 0.007
6834.51373 14.702 0.007
6834.68652 14.706 0.005
6835.51874 14.725 0.008
6835.70493 14.719 0.007
6835.86459 14.708 0.007
6836.67536 14.718 0.007
6836.84174 14.739 0.008
6837.62608 14.702 0.005
6837.80851 14.712 0.005
6838.58251 14.707 0.007
6838.76459 14.723 0.005
6839.54980 14.706 0.007
6839.73634 14.723 0.007
6840.54830 14.716 0.007
6840.74175 14.713 0.007
6841.60942 14.688 0.005
6841.79316 14.702 0.007
6842.59444 14.694 0.007
6842.77791 14.697 0.007
6844.56525 14.696 0.005
6844.75251 14.702 0.005
6845.49643 14.697 0.005
6845.66557 14.730 0.005
6845.83401 14.698 0.005
6847.59895 14.715 0.005
6847.74187 14.740 0.005
6851.47324 14.697 0.007
6851.64880 14.720 0.007
6851.82081 14.738 0.008
6853.55470 14.704 0.007
6854.47335 14.693 0.005
6855.60940 14.708 0.007
6855.79672 14.726 0.005
6856.60169 14.720 0.007
6856.77734 14.725 0.007
6857.59035 14.739 0.005
6857.78124 14.739 0.005
6858.62651 14.739 0.005
6859.56304 14.742 0.007
6859.75374 14.719 0.007
6862.70345 14.715 0.007
6863.54751 14.715 0.005
6863.74035 14.702 0.007
6864.59150 14.728 0.007
6864.77390 14.706 0.005
6866.76625 14.713 0.007
6870.49561 14.731 0.005
6870.72499 14.696 0.005
6872.54914 14.736 0.007
6873.51931 14.737 0.007
6874.72866 14.741 0.007
6879.69600 14.709 0.007
6880.64225 14.734 0.007
6881.56139 14.724 0.007
6882.51788 14.733 0.007
6882.69067 14.715 0.005
6883.59969 14.720 0.007
6885.59019 14.719 0.005
6886.49329 14.711 0.007
6886.68585 14.710 0.007
6887.61032 14.735 0.005
6888.54341 14.743 0.005
6889.47880 14.709 0.007
6889.66994 14.716 0.005
6890.61044 14.735 0.007
6891.55081 14.734 0.007
6895.48300 14.704 0.005
6895.67831 14.701 0.005
6896.64193 14.712 0.007
6907.49891 14.715 0.007
6907.66113 14.703 0.007
6908.54023 14.734 0.007
6909.50428 14.741 0.007
6912.52252 14.694 0.005
6915.55036 14.700 0.007
6918.54833 14.702 0.007
6919.59113 14.703 0.007
6922.57276 14.727 0.007
